Dim,Method,MSE_Mean,MSE_Std,Time_Mean,Success_Rate
10,NeuronSeek,999.0,0.0,0.0017774105072021484,0.0
10,TN-SR,999.0,0.0,17.200803089141846,1.0
10,Standard-SR,0.10294135510921479,0.00010887711334274356,0.00039300918579101565,0.0
10,EQL,999.0,0.0,0.4150266170501709,1.0
10,MetaSymNet,999.0,0.0,0.5216496467590332,1.0
30,NeuronSeek,999.0,0.0,0.0017217636108398438,0.0
30,TN-SR,999.0,0.0,22.602086305618286,1.0
30,Standard-SR,0.1089663878083229,0.00011855496711895029,0.0004246234893798828,0.0
30,EQL,999.0,0.0,0.4086619853973389,1.0
30,MetaSymNet,999.0,0.0,1.0456254959106446,1.0
50,NeuronSeek,999.0,0.0,0.0019562244415283203,0.0
50,TN-SR,999.0,0.0,29.32166976928711,1.0
50,Standard-SR,0.10742302834987641,0.00014455372152027407,0.0003826141357421875,0.0
50,EQL,999.0,0.0,0.4185657024383545,1.0
50,MetaSymNet,999.0,0.0,4.39773530960083,1.0
100,NeuronSeek,999.0,0.0,0.0022608280181884766,0.0
100,TN-SR,999.0,0.0,44.74952869415283,1.0
100,Standard-SR,0.10399134457111359,5.872830121669424e-05,0.0004084587097167969,0.0
100,EQL,999.0,0.0,0.4234938144683838,1.0
100,MetaSymNet,999.0,0.0,7.1422254085540775,1.0
